pair_index,pair_type,matches,num_matches,max_phrase_len,max_phrase_example,passes_echo,poem_id,subject,with_brown_rules,prompt_type
5,adjacent,"pact, power, silent",3,8,a silent pact to keep the power still,True,232,subjugation,False,figurative
6,adjacent,,0,1,to,False,232,subjugation,False,figurative
7,adjacent,"beneath, ground, rise, teach",4,8,the ground beneath is taught to never rise,True,232,subjugation,False,figurative
8,adjacent,,0,1,the,False,232,subjugation,False,figurative
9,adjacent,"root, rot, silence, speak, stem",5,8,each rotted root speaks silence to the stems,True,232,subjugation,False,figurative
10,adjacent,,0,1,to,False,232,subjugation,False,figurative
11,adjacent,"grow, seed, teach, who, wound",5,9,who taught a seed to grow into a wound,True,232,subjugation,False,figurative
12,adjacent,,0,0,,False,232,subjugation,False,figurative
13,first_last,"hand, press, unseen, weight",4,7,the weight of hands presses down unseen,True,232,subjugation,False,figurative
0,adjacent,,0,0,,False,233,subjugation,False,specific
1,adjacent,"harvest, steal",2,3,a harvest stolen,True,233,subjugation,False,specific
2,adjacent,,0,1,the,False,233,subjugation,False,specific
3,adjacent,"bloom, labor",2,3,labor blooms under,True,233,subjugation,False,specific
4,adjacent,,0,0,,False,233,subjugation,False,specific
5,adjacent,"soak, soil, sweat, whisper",4,4,sweat soaked soil whispers,True,233,subjugation,False,specific
6,adjacent,,0,0,,False,233,subjugation,False,specific
7,adjacent,"silence, sow",2,2,sowing silence,True,233,subjugation,False,specific
8,adjacent,,0,0,,False,233,subjugation,False,specific
9,adjacent,"beneath, crush, whisper",3,3,crushed beneath whispers,True,233,subjugation,False,specific
10,adjacent,,0,1,still,False,233,subjugation,False,specific
11,first_last,"chain, weight",2,4,the weight of chains,True,233,subjugation,False,specific
0,adjacent,,0,1,to,False,234,the mind,False,general
1,adjacent,"home, truth, twist",3,6,twists a home for shadowed truths,True,234,the mind,False,general
2,adjacent,,0,1,a,False,234,the mind,False,general
3,adjacent,"echo, weight",2,4,an echo 's weight,True,234,the mind,False,general
4,adjacent,,0,1,to,False,234,the mind,False,general
5,adjacent,"hum, it",2,3,still it hums,True,234,the mind,False,general
6,adjacent,,0,0,,False,234,the mind,False,general
7,adjacent,"fragile, map, maze",3,2,fragile map,True,234,the mind,False,general
8,adjacent,,0,0,,False,234,the mind,False,general
9,first_last,"end, like, lose, mind, street, their, unfold",7,9,the mind unfolds like streets lost to their ends,True,234,the mind,False,general
0,adjacent,,0,0,,False,235,the mind,False,figurative
1,adjacent,"hold, shape, shift, vast",4,9,a shifting shape too vast to hold or name,True,235,the mind,False,figurative
2,adjacent,,0,0,,False,235,the mind,False,figurative
3,adjacent,"echo, flame, it, soft, vanish",5,7,it echoes soft then vanishes in flame,True,235,the mind,False,figurative
4,adjacent,,0,0,,False,235,the mind,False,figurative
5,adjacent,"bend, blame, both, light, pulse, shadow, that",7,9,a shadowed pulse that bends both light and blame,True,235,the mind,False,figurative
6,adjacent,,0,0,,False,235,the mind,False,figurative
7,adjacent,"frame, it, know, longing, stillness",5,8,it knows no stillness only longing 's frame,True,235,the mind,False,figurative
8,adjacent,,0,0,,False,235,the mind,False,figurative
9,adjacent,"cage, claim, key, question",4,9,both cage and key both question and the claim,True,235,the mind,False,figurative
10,adjacent,,0,0,,False,235,the mind,False,figurative
11,adjacent,"end, neither, stair, start",4,8,a winding stair with neither start nor end,True,235,the mind,False,figurative
12,adjacent,,0,0,,False,235,the mind,False,figurative
13,first_last,"breath, hide, quiet, what",4,8,what hides within the quiet of the breath,True,235,the mind,False,figurative
0,adjacent,,0,1,the,False,236,the mind,False,specific
1,adjacent,"fragile, wall",2,2,fragile walls,True,236,the mind,False,specific
2,adjacent,,0,0,,False,236,the mind,False,specific
3,adjacent,time,1,1,time,True,236,the mind,False,specific
4,adjacent,,0,1,the,False,236,the mind,False,specific
5,adjacent,"fear, weight",2,3,weight of fear,True,236,the mind,False,specific
6,adjacent,,0,0,,False,236,the mind,False,specific
7,adjacent,chest,1,1,a,True,236,the mind,False,specific
8,adjacent,,0,1,a,False,236,the mind,False,specific
9,first_last,"bird, loose, mind, room, shake, trap",6,10,the mind shakes loose a bird trapped in a room,True,236,the mind,False,specific
0,adjacent,,0,1,'s,False,237,trees and flowers,False,general
1,adjacent,"earth, root",2,4,roots in the earth,True,237,trees and flowers,False,general
2,adjacent,,0,0,,False,237,trees and flowers,False,general
3,adjacent,"petal, unfold",2,2,petals unfold,True,237,trees and flowers,False,general
4,adjacent,,0,0,,False,237,trees and flowers,False,general
5,adjacent,"bloom, each, promise",3,4,each bloom a promise,True,237,trees and flowers,False,general
6,adjacent,,0,1,the,False,237,trees and flowers,False,general
7,adjacent,"arch, back, their, tree",4,4,trees arch their backs,True,237,trees and flowers,False,general
8,adjacent,their,1,1,their,True,237,trees and flowers,False,general
9,adjacent,flower,1,2,flowers below,True,237,trees and flowers,False,general
10,adjacent,,0,0,,False,237,trees and flowers,False,general
11,adjacent,"beauty, fleeting",2,3,a fleeting beauty,True,237,trees and flowers,False,general
12,adjacent,,0,0,,False,237,trees and flowers,False,general
13,first_last,"soft, stand, they, time, witness",5,8,they stand as witnesses to time 's soft,True,237,trees and flowers,False,general
0,adjacent,,0,0,,False,238,trees and flowers,False,figurative
1,adjacent,,0,0,,False,238,trees and flowers,False,figurative
2,adjacent,,0,0,,False,238,trees and flowers,False,figurative
3,adjacent,,0,0,,False,238,trees and flowers,False,figurative
4,adjacent,,0,0,,False,238,trees and flowers,False,figurative
5,adjacent,,0,0,,False,238,trees and flowers,False,figurative
6,adjacent,,0,1,the,False,238,trees and flowers,False,figurative
7,adjacent,,0,0,,False,238,trees and flowers,False,figurative
8,adjacent,,0,0,,False,238,trees and flowers,False,figurative
9,adjacent,,0,0,,False,238,trees and flowers,False,figurative
10,adjacent,,0,0,,False,238,trees and flowers,False,figurative
11,first_last,"arch, beneath",2,3,beneath the arch,True,238,trees and flowers,False,figurative
0,adjacent,,0,0,,False,239,trees and flowers,False,specific
1,adjacent,"bloom, crimson",2,2,crimson blooms,True,239,trees and flowers,False,specific
2,adjacent,,0,1,and,False,239,trees and flowers,False,specific
3,adjacent,light,1,1,light,True,239,trees and flowers,False,specific
4,adjacent,,0,0,,False,239,trees and flowers,False,specific
5,adjacent,dust,1,1,to,True,239,trees and flowers,False,specific
6,adjacent,,0,0,,False,239,trees and flowers,False,specific
7,adjacent,spring,1,1,spring,True,239,trees and flowers,False,specific
8,adjacent,its,1,1,the,True,239,trees and flowers,False,specific
9,adjacent,old,1,1,old,True,239,trees and flowers,False,specific
10,adjacent,,0,0,,False,239,trees and flowers,False,specific
11,first_last,,0,0,,False,239,trees and flowers,False,specific
0,adjacent,,0,0,,False,240,truth,False,general
1,adjacent,"cut, edge, its, line, unfold",5,6,its edges cut its lines unfold,True,240,truth,False,general
2,adjacent,,0,0,,False,240,truth,False,general
3,adjacent,"catch, fold, like, tight, whisper, wind",6,8,like whispers caught in wind 's tight fold,True,240,truth,False,general
4,adjacent,,0,0,,False,240,truth,False,general
5,adjacent,"bend, break, it, its, mold",5,7,it bends but never breaks its mold,True,240,truth,False,general
6,adjacent,,0,0,,False,240,truth,False,general
7,adjacent,"cold, steel, temper, untouched",4,6,a tempered steel untouched by cold,True,240,truth,False,general
8,adjacent,,0,0,,False,240,truth,False,general
9,adjacent,"grow, it, lie, old, stiff, wait",6,8,it waits where lies grow stiff and old,True,240,truth,False,general
10,adjacent,,0,0,,False,240,truth,False,general
11,first_last,"hard, hold, shape, truth",4,8,the shape of truth is hard to hold,True,240,truth,False,general
0,adjacent,,0,0,,False,241,truth,False,figurative
1,adjacent,"grasp, we, what",3,2,what we,True,241,truth,False,figurative
2,adjacent,,0,0,,False,241,truth,False,figurative
3,adjacent,story,1,0,,True,241,truth,False,figurative
4,adjacent,,0,0,,False,241,truth,False,figurative
5,adjacent,"recall, strain, we",3,4,we strain to recall,True,241,truth,False,figurative
6,adjacent,,0,0,,False,241,truth,False,figurative
7,adjacent,"away, burn, will",3,4,wo n't burn away,True,241,truth,False,figurative
8,adjacent,,0,0,,False,241,truth,False,figurative
9,adjacent,"fully, know, something",3,2,fully known,True,241,truth,False,figurative
10,adjacent,,0,1,the,False,241,truth,False,figurative
11,first_last,,0,1,in,False,241,truth,False,figurative
0,adjacent,,0,1,the,False,242,truth,False,specific
1,adjacent,"day, refract, shard, truth",4,8,each shard a truth refracted through the day,True,242,truth,False,specific
2,adjacent,,0,1,the,False,242,truth,False,specific
3,adjacent,"depend, face, i, stand, you",5,9,the face i show depends on where you stand,True,242,truth,False,specific
4,adjacent,,0,1,the,False,242,truth,False,specific
5,adjacent,"beneath, lurk, pane, polished, shadow",5,7,yet shadows lurk beneath the polished pane,True,242,truth,False,specific
6,adjacent,,0,1,the,False,242,truth,False,specific
7,adjacent,"conceal, gleam, truth, what",4,10,the truth is not the gleam but what 's concealed,True,242,truth,False,specific
8,adjacent,,0,0,,False,242,truth,False,specific
9,adjacent,"bloom, breath, collide, doubt, fog",5,9,fog blooms when breath and doubt collide as one,True,242,truth,False,specific
10,adjacent,,0,0,,False,242,truth,False,specific
11,adjacent,"close, dusk, hold, pierce, thick, truth",6,9,a truth held close can pierce the thickest dusk,True,242,truth,False,specific
12,adjacent,,0,0,,False,242,truth,False,specific
13,adjacent,"distort, it, light, mirror, reveal",5,7,but mirrored light distorts as it reveals,True,242,truth,False,specific
14,adjacent,"light, mirror",2,1,light,True,242,truth,False,specific
15,first_last,"edge, fractured, light, mirror, reflect",5,8,the mirror 's edge reflects a fractured light,True,242,truth,False,specific
0,adjacent,twilight,1,1,a,True,243,twilight,False,general
1,adjacent,,0,1,the,False,243,twilight,False,general
2,adjacent,"dim, sky, softly",3,4,the sky dims softly,True,243,twilight,False,general
3,adjacent,,0,0,,False,243,twilight,False,general
4,adjacent,"long, shadow, stretch",3,3,shadows stretch long,True,243,twilight,False,general
5,adjacent,,0,0,,False,243,twilight,False,general
6,adjacent,"exhale, world",2,3,the world exhales,True,243,twilight,False,general
7,adjacent,,0,0,,False,243,twilight,False,general
8,adjacent,"awake, blink, star",3,3,stars blink awake,True,243,twilight,False,general
9,adjacent,,0,0,,False,243,twilight,False,general
10,adjacent,"slow, time",2,3,time slows to,True,243,twilight,False,general
11,adjacent,,0,1,a,False,243,twilight,False,general
12,first_last,twilight,1,1,a,True,243,twilight,False,general
0,adjacent,,0,1,the,False,244,twilight,False,figurative
1,adjacent,"exhale, horizon",2,3,the horizon exhales,True,244,twilight,False,figurative
2,adjacent,,0,0,,False,244,twilight,False,figurative
3,adjacent,"fire, transient",2,2,transient fire,True,244,twilight,False,figurative
4,adjacent,,0,1,and,False,244,twilight,False,figurative
5,adjacent,"embrace, night",2,3,night 's embrace,True,244,twilight,False,figurative
6,adjacent,,0,1,the,False,244,twilight,False,figurative
7,adjacent,"edge, world",2,5,the edge of the world,True,244,twilight,False,figurative
8,adjacent,,0,0,,False,244,twilight,False,figurative
9,first_last,"away, fade, sunlight",3,4,where sunlight fades away,True,244,twilight,False,figurative
0,adjacent,,0,0,,False,245,twilight,False,specific
1,adjacent,"heavy, space, stone, unfille",4,6,space unfilled but heavy as stone,True,245,twilight,False,specific
2,adjacent,,0,1,that,False,245,twilight,False,specific
3,adjacent,"frame, grip, hand, its, that, whisper",6,8,whispers of hands that once gripped its frame,True,245,twilight,False,specific
4,adjacent,,0,0,,False,245,twilight,False,specific
5,adjacent,"dusk, fade, like, trail, what",5,8,like dusk between what was and what fades,True,245,twilight,False,specific
6,adjacent,,0,0,,False,245,twilight,False,specific
7,adjacent,"air, faintly, ghost, hum",4,10,the air hums faintly with the ghost of a name,True,245,twilight,False,specific
8,adjacent,,0,1,the,False,245,twilight,False,specific
9,adjacent,"collapse, floor, light, soft, thin",5,8,light collapses thin and soft on the floor,True,245,twilight,False,specific
10,adjacent,,0,1,and,False,245,twilight,False,specific
11,adjacent,"chair, remain, unseen",3,7,the chair remains unseen and yet everywhere,True,245,twilight,False,specific
12,adjacent,chair,1,2,the chair,True,245,twilight,False,specific
13,first_last,"chair, gather, stand, twilight",4,8,twilight gathers where the chair used to stand,True,245,twilight,False,specific
0,adjacent,,0,0,,False,246,urban environment,False,general
1,adjacent,"beneath, hide, secret, tall, tower",5,5,beneath tall towers secrets hide,True,246,urban environment,False,general
2,adjacent,,0,0,,False,246,urban environment,False,general
3,adjacent,"crack, defy, sunlight, tree",4,6,a crack of sunlight trees defied,True,246,urban environment,False,general
4,adjacent,,0,0,,False,246,urban environment,False,general
5,adjacent,"concrete, hand, reshape, sky",4,5,concrete hands reshape the sky,True,246,urban environment,False,general
6,adjacent,,0,0,,False,246,urban environment,False,general
7,adjacent,"cold, sidewalk, sigh, steel, whisper",5,5,cold steel whispers sidewalks sigh,True,246,urban environment,False,general
8,adjacent,,0,0,,False,246,urban environment,False,general
9,adjacent,"collide, dream, grow, mute, street",5,6,dreams grow muted where streets collide,True,246,urban environment,False,general
